"ID_BASEOBJECT_FROZEN_SCALE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3874"
"ID_BASEOBJECT_FROZEN_POSITION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3874"
"ID_BASEOBJECT_FROZEN_RESET","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3874"
"ID_BASEOBJECT_FREEZE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3874"
"ID_BASEOBJECT_QUATERNION_ROTATION_INTERPOLATION","ID_BASEOBJECT_QUATERNION_ROTATION","ID_BASEOBJECT_GROUP1","3874"
"ID_BASEOBJECT_FREEZE_R","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4125"
"ID_BASEOBJECT_FREEZE_S","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4125"
"ID_BASEOBJECT_FREEZE_P","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4125"
"ID_BASEOBJECT_FROZEN_ROTATION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4125"
"ID_BASEOBJECT_FROZEN_SCALE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4125"
"ID_BASEOBJECT_FROZEN_POSITION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4125"
"ID_BASEOBJECT_FROZEN_RESET","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4125"
"ID_BASEOBJECT_FREEZE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4125"
"ID_BASEOBJECT_QUATERNION_ROTATION_INTERPOLATION","ID_BASEOBJECT_QUATERNION_ROTATION","ID_BASEOBJECT_GROUP1","4125"
"ID_BASEOBJECT_FREEZE_R","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4213"
"ID_BASEOBJECT_FREEZE_S","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4213"
"ID_BASEOBJECT_FREEZE_P","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4213"
"ID_BASEOBJECT_FROZEN_ROTATION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4213"
"ID_BASEOBJECT_FROZEN_SCALE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4213"
"ID_BASEOBJECT_FROZEN_POSITION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4213"
"ID_BASEOBJECT_FROZEN_RESET","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4213"
"ID_BASEOBJECT_FREEZE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4213"
"ID_BASEOBJECT_QUATERNION_ROTATION_INTERPOLATION","ID_BASEOBJECT_QUATERNION_ROTATION","ID_BASEOBJECT_GROUP1","4213"
"ID_BASEOBJECT_FREEZE_R","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3844"
"ID_BASEOBJECT_FREEZE_S","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3844"
"ID_BASEOBJECT_FREEZE_P","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3844"
"ID_BASEOBJECT_FROZEN_ROTATION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3844"
"ID_BASEOBJECT_FROZEN_SCALE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3844"
"ID_BASEOBJECT_FROZEN_POSITION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3844"
"ID_BASEOBJECT_FROZEN_RESET","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3844"
"ID_BASEOBJECT_FREEZE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3844"
"ID_BASEOBJECT_QUATERNION_ROTATION_INTERPOLATION","ID_BASEOBJECT_QUATERNION_ROTATION","ID_BASEOBJECT_GROUP1","3844"
"ID_BASEOBJECT_FREEZE_R","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3878"
"ID_BASEOBJECT_FREEZE_S","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3878"
"ID_BASEOBJECT_FREEZE_P","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3878"
"ID_BASEOBJECT_FROZEN_ROTATION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3878"
"ID_BASEOBJECT_FROZEN_SCALE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3878"
"ID_BASEOBJECT_FROZEN_POSITION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3878"
"ID_BASEOBJECT_FROZEN_RESET","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3878"
"ID_BASEOBJECT_FREEZE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3878"
"ID_BASEOBJECT_QUATERNION_ROTATION_INTERPOLATION","ID_BASEOBJECT_QUATERNION_ROTATION","ID_BASEOBJECT_GROUP1","3878"
"ID_BASEOBJECT_FREEZE_R","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3762"
"ID_BASEOBJECT_FREEZE_S","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3762"
"ID_BASEOBJECT_FREEZE_P","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3762"
"ID_BASEOBJECT_FROZEN_ROTATION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3762"
"ID_BASEOBJECT_FROZEN_SCALE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3762"
"ID_BASEOBJECT_FROZEN_POSITION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3762"
"ID_BASEOBJECT_FROZEN_RESET","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3762"
"ID_BASEOBJECT_FREEZE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3762"
"ID_BASEOBJECT_QUATERNION_ROTATION_INTERPOLATION","ID_BASEOBJECT_QUATERNION_ROTATION","ID_BASEOBJECT_GROUP1","3762"
"CAMERAOBJECT_LAYOUTHELP_DRAW_CROSSHAIR_COLOR","CAMERAOBJECT_LAYOUTHELP_DRAW_CROSSHAIR","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_CROSSHAIR_SCALE","CAMERAOBJECT_LAYOUTHELP_DRAW_CROSSHAIR","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSPIRAL_COLOR","CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSPIRAL","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSPIRAL_ALIGN_V","CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSPIRAL","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSPIRAL_FLIP","CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSPIRAL","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSPIRAL_MIRROR_V","CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSPIRAL","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSPIRAL_MIRROR_H","CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSPIRAL","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSECTION_COLOR","CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSECTION","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSECTION_LEFT","CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSECTION","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSECTION_BOTTOM","CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSECTION","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSECTION_RIGHT","CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSECTION","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSECTION_TOP","CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSECTION","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSECTION_I","CAMERAOBJECT_LAYOUTHELP_DRAW_GOLDENSECTION","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_TRIANGLES_COLOR","CAMERAOBJECT_LAYOUTHELP_DRAW_TRIANGLES","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_TRIANGLES_FLIP","CAMERAOBJECT_LAYOUTHELP_DRAW_TRIANGLES","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_TRIANGLES_MIRROR","CAMERAOBJECT_LAYOUTHELP_DRAW_TRIANGLES","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_TRIANGLES_MODE","CAMERAOBJECT_LAYOUTHELP_DRAW_TRIANGLES","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_DIAGONAL_COLOR","CAMERAOBJECT_LAYOUTHELP_DRAW_DIAGONAL","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_DIAGONAL_MIRROR","CAMERAOBJECT_LAYOUTHELP_DRAW_DIAGONAL","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_GRID_COLOR","CAMERAOBJECT_LAYOUTHELP_DRAW_GRID","ID_GROUP_LAYOUTHELP","50245"
"CAMERAOBJECT_LAYOUTHELP_DRAW_GRID_CELLS","CAMERAOBJECT_LAYOUTHELP_DRAW_GRID","ID_GROUP_LAYOUTHELP","50245"
"ID_BASEOBJECT_FREEZE_R","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3797"
"ID_BASEOBJECT_FREEZE_S","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3797"
"ID_BASEOBJECT_FREEZE_P","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3797"
"ID_BASEOBJECT_FROZEN_ROTATION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3797"
"ID_BASEOBJECT_FROZEN_SCALE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3797"
"ID_BASEOBJECT_FROZEN_POSITION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3797"
"ID_BASEOBJECT_FROZEN_RESET","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3797"
"ID_BASEOBJECT_FREEZE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3797"
"ID_BASEOBJECT_QUATERNION_ROTATION_INTERPOLATION","ID_BASEOBJECT_QUATERNION_ROTATION","ID_BASEOBJECT_GROUP1","3797"
"LIGHT_AREADETAILS_BRIGHTNESS","LIGHT_AREADETAILS","LIGHT_GROUP_DETAILS","3914"
"LIGHT_AREADETAILS_SHOWINREFLECTION","LIGHT_AREADETAILS","LIGHT_GROUP_DETAILS","3914"
"LIGHT_AREADETAILS_SHOWINSPECULAR","LIGHT_AREADETAILS","LIGHT_GROUP_DETAILS","3914"
"LIGHT_AREADETAILS_SHOWINRENDER","LIGHT_AREADETAILS","LIGHT_GROUP_DETAILS","3914"
"LIGHT_AREADETAILS_ADDGRAIN","LIGHT_AREADETAILS","LIGHT_GROUP_DETAILS","3914"
"LIGHT_AREADETAILS_INFINITE_ANGLE","LIGHT_AREADETAILS","LIGHT_GROUP_DETAILS","3914"
"LIGHT_AREADETAILS_SAMPLES","LIGHT_AREADETAILS","LIGHT_GROUP_DETAILS","3914"
"LIGHT_AREADETAILS_FALLOFF_ANGLE","LIGHT_AREADETAILS","LIGHT_GROUP_DETAILS","3914"
"LIGHT_AREADETAILS_SIZEZ","LIGHT_AREADETAILS","LIGHT_GROUP_DETAILS","3914"
"LIGHT_AREADETAILS_SIZEY","LIGHT_AREADETAILS","LIGHT_GROUP_DETAILS","3914"
"LIGHT_AREADETAILS_SIZEX","LIGHT_AREADETAILS","LIGHT_GROUP_DETAILS","3914"
"LIGHT_AREADETAILS_OBJECT","LIGHT_AREADETAILS","LIGHT_GROUP_DETAILS","3914"
"LIGHT_AREADETAILS_SHAPE","LIGHT_AREADETAILS","LIGHT_GROUP_DETAILS","3914"
"ID_BASEOBJECT_FREEZE_R","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3911"
"ID_BASEOBJECT_FREEZE_S","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3911"
"ID_BASEOBJECT_FREEZE_P","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3911"
"ID_BASEOBJECT_FROZEN_ROTATION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3911"
"ID_BASEOBJECT_FROZEN_SCALE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3911"
"ID_BASEOBJECT_FROZEN_POSITION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3911"
"ID_BASEOBJECT_FROZEN_RESET","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3911"
"ID_BASEOBJECT_FREEZE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3911"
"ID_BASEOBJECT_QUATERNION_ROTATION_INTERPOLATION","ID_BASEOBJECT_QUATERNION_ROTATION","ID_BASEOBJECT_GROUP1","3911"
"ID_CA_XREF_PIVOT_ROT","ID_CA_XREF_PIVOT_GROUP","ID_OBJECTPROPERTIES","44533"
"ID_CA_XREF_PIVOT_SCL","ID_CA_XREF_PIVOT_GROUP","ID_OBJECTPROPERTIES","44533"
"ID_CA_XREF_PIVOT_POS","ID_CA_XREF_PIVOT_GROUP","ID_OBJECTPROPERTIES","44533"
"ID_CA_XREF_SCALE","ID_CA_XREF_ANIM_GROUP","ID_OBJECTPROPERTIES","44533"
"ID_CA_XREF_OFFSET","ID_CA_XREF_ANIM_GROUP","ID_OBJECTPROPERTIES","44533"
"ID_CA_XREF_TIME","ID_CA_XREF_ANIM_GROUP","ID_OBJECTPROPERTIES","44533"
"ID_CA_XREF_ANIMATE","ID_CA_XREF_ANIM_GROUP","ID_OBJECTPROPERTIES","44533"
"ID_BASEOBJECT_FREEZE_R","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","44532"
"ID_BASEOBJECT_FREEZE_S","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","44532"
"ID_BASEOBJECT_FREEZE_P","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","44532"
"ID_BASEOBJECT_FROZEN_ROTATION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","44532"
"ID_BASEOBJECT_FROZEN_SCALE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","44532"
"ID_BASEOBJECT_FROZEN_POSITION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","44532"
"ID_BASEOBJECT_FROZEN_RESET","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","44532"
"ID_BASEOBJECT_FREEZE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","44532"
"ID_BASEOBJECT_QUATERNION_ROTATION_INTERPOLATION","ID_BASEOBJECT_QUATERNION_ROTATION","ID_BASEOBJECT_GROUP1","44532"
"ID_CA_XREFMANAGER_NAMESPACE","ID_CA_XREFMANAGER_GROUP_FILE","ID_CA_XREFMANAGER_GROUP_REFS","44572"
"ID_CA_XREFMANAGER_RESOLVED_NAME","ID_CA_XREFMANAGER_GROUP_FILE","ID_CA_XREFMANAGER_GROUP_REFS","44572"
"ID_CA_XREFMANAGER_NAME","ID_CA_XREFMANAGER_GROUP_FILE","ID_CA_XREFMANAGER_GROUP_REFS","44572"
"LMOBJECT_OUTERDIST","FALLOFF_GROUP","ID_OBJECTPROPERTIES","3929"
"LMOBJECT_INNERDIST","FALLOFF_GROUP","ID_OBJECTPROPERTIES","3929"
"LMOBJECT_FALLOFF","FALLOFF_GROUP","ID_OBJECTPROPERTIES","3929"
"LMOBJECT_INNERANGLE","CONE_GROUP","ID_OBJECTPROPERTIES","3929"
"LMOBJECT_INNERCONE","CONE_GROUP","ID_OBJECTPROPERTIES","3929"
"LMOBJECT_OUTERANGLE","CONE_GROUP","ID_OBJECTPROPERTIES","3929"
"LMOBJECT_OUTERCONE","CONE_GROUP","ID_OBJECTPROPERTIES","3929"
"ID_BASEOBJECT_FREEZE_R","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3928"
"ID_BASEOBJECT_FREEZE_S","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3928"
"ID_BASEOBJECT_FREEZE_P","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3928"
"ID_BASEOBJECT_FROZEN_ROTATION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3928"
"ID_BASEOBJECT_FROZEN_SCALE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3928"
"ID_BASEOBJECT_FROZEN_POSITION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3928"
"ID_BASEOBJECT_FROZEN_RESET","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3928"
"ID_BASEOBJECT_FREEZE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3928"
"ID_BASEOBJECT_QUATERNION_ROTATION_INTERPOLATION","ID_BASEOBJECT_QUATERNION_ROTATION","ID_BASEOBJECT_GROUP1","3928"
"ID_BASEOBJECT_FREEZE_R","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3898"
"ID_BASEOBJECT_FREEZE_S","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3898"
"ID_BASEOBJECT_FREEZE_P","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3898"
"ID_BASEOBJECT_FROZEN_ROTATION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3898"
"ID_BASEOBJECT_FROZEN_SCALE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3898"
"ID_BASEOBJECT_FROZEN_POSITION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3898"
"ID_BASEOBJECT_FROZEN_RESET","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3898"
"ID_BASEOBJECT_FREEZE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3898"
"ID_BASEOBJECT_QUATERNION_ROTATION_INTERPOLATION","ID_BASEOBJECT_QUATERNION_ROTATION","ID_BASEOBJECT_GROUP1","3898"
"LMOBJECT_OUTERDIST","FALLOFF_GROUP","ID_OBJECTPROPERTIES","3949"
"LMOBJECT_INNERDIST","FALLOFF_GROUP","ID_OBJECTPROPERTIES","3949"
"LMOBJECT_FALLOFF","FALLOFF_GROUP","ID_OBJECTPROPERTIES","3949"
"LMOBJECT_INNERANGLE","CONE_GROUP","ID_OBJECTPROPERTIES","3949"
"LMOBJECT_INNERCONE","CONE_GROUP","ID_OBJECTPROPERTIES","3949"
"LMOBJECT_OUTERANGLE","CONE_GROUP","ID_OBJECTPROPERTIES","3949"
"LMOBJECT_OUTERCONE","CONE_GROUP","ID_OBJECTPROPERTIES","3949"
"ID_BASEOBJECT_FREEZE_R","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3948"
"ID_BASEOBJECT_FREEZE_S","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3948"
"ID_BASEOBJECT_FREEZE_P","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3948"
"ID_BASEOBJECT_FROZEN_ROTATION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3948"
"ID_BASEOBJECT_FROZEN_SCALE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3948"
"ID_BASEOBJECT_FROZEN_POSITION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3948"
"ID_BASEOBJECT_FROZEN_RESET","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3948"
"ID_BASEOBJECT_FREEZE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","3948"
"ID_BASEOBJECT_QUATERNION_ROTATION_INTERPOLATION","ID_BASEOBJECT_QUATERNION_ROTATION","ID_BASEOBJECT_GROUP1","3948"
"ID_BASEOBJECT_FREEZE_R","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4109"
"ID_BASEOBJECT_FREEZE_S","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4109"
"ID_BASEOBJECT_FREEZE_P","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4109"
"ID_BASEOBJECT_FROZEN_ROTATION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4109"
"ID_BASEOBJECT_FROZEN_SCALE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4109"
"ID_BASEOBJECT_FROZEN_POSITION","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4109"
"ID_BASEOBJECT_FROZEN_RESET","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4109"
"ID_BASEOBJECT_FREEZE","ID_BASEOBJECT_FROZEN_COORDS","ID_BASEOBJECT_GROUP1","4109"
"ID_BASEOBJECT_QUATERNION_ROTATION_INTERPOLATION","ID_BASEOBJECT_QUATERNION_ROTATION","ID_BASEOBJECT_GROUP1","4109"
"MDATA_VERTEXPAINT_STRENGTH_PEN_PRESSURE","MDATA_VERTEXPAINT","MDATA_MAINGROUP","4448"
"MDATA_VERTEXPAINT_RADIUS_PEN_PRESSURE","MDATA_VERTEXPAINT","MDATA_MAINGROUP","4448"
"MDATA_VERTEXPAINT_STRENGTH","MDATA_VERTEXPAINT","MDATA_MAINGROUP","4448"
"MDATA_VERTEXPAINT_MODE","MDATA_VERTEXPAINT","MDATA_MAINGROUP","4448"
"ID_CA_JOINT_NAMING_REPLACE_APPLY","ID_CA_JOINT_NAMING_RENAME","MDATA_MAINGROUP","11000"
"ID_CA_JOINT_NAMING_CASE","ID_CA_JOINT_NAMING_RENAME","MDATA_MAINGROUP","11000"
"ID_CA_JOINT_NAMING_REPLACE_WITH","ID_CA_JOINT_NAMING_RENAME","MDATA_MAINGROUP","11000"
"ID_CA_JOINT_NAMING_REPLACE","ID_CA_JOINT_NAMING_RENAME","MDATA_MAINGROUP","11000"
"ID_CA_JOINT_NAMING_REPLACE_POST","ID_CA_JOINT_NAMING_RENAME","MDATA_MAINGROUP","11000"
"ID_CA_JOINT_NAMING_REPLACE_PRE","ID_CA_JOINT_NAMING_RENAME","MDATA_MAINGROUP","11000"
"MDATA_ARRANGE_SPLINE_ROTATION","ID_GROUP_ROTATION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_SPLINE_FLIP","ID_GROUP_ROTATION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_SPLINE_ALIGNTANGENTIAL","ID_GROUP_ROTATION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_SPLINE_RAIL","ID_GROUP_ROTATION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_SPLINE_USE_ROTATION","ID_GROUP_ROTATION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_SPLINE_SCALE","ID_GROUP_SCALE","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_SPLINE_USE_SCALE","ID_GROUP_SCALE","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_SPLINE_ENDPOS","ID_GROUP_POSITION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_SPLINE_STARTPOS","ID_GROUP_POSITION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_SPLINE_LINK","ID_GROUP_POSITION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_SPLINE_USE_MOVE_Z","ID_GROUP_POSITION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_SPLINE_USE_MOVE_Y","ID_GROUP_POSITION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_SPLINE_USE_MOVE_X","ID_GROUP_POSITION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_SPLINE_USE_MOVE","ID_GROUP_POSITION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_CIRCLE_ROTATION","ID_GROUP_ROTATION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_CIRCLE_ALIGNTANGENTIAL","ID_GROUP_ROTATION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_CIRCLE_USE_ROTATION","ID_GROUP_ROTATION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_CIRCLE_SCALE","ID_GROUP_SCALE","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_CIRCLE_USE_SCALE","ID_GROUP_SCALE","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_CIRCLE_MOVE","ID_GROUP_POSITION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_CIRCLE_END","ID_GROUP_POSITION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_CIRCLE_START","ID_GROUP_POSITION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_CIRCLE_RADIUS","ID_GROUP_POSITION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_CIRCLE_USE_MOVE_Z","ID_GROUP_POSITION","MDATA_MAINGROUP","4391"
"MDATA_ARRANGE_CIRCLE_USE_MOVE_Y","ID_GROUP_POSITION","MDATA_MAINGROUP","4391"
